"reported_name","reported_name_fixed","scientificName","kingdom","phylum","class","order","family","db","db_code","ObservationTypeSpecific","Source","Field","DispersalDistance","Code","Database","Unit","Sex","ObservationTypeGeneral"
"Rana lutieventris","Rana lutieventris","Rana luteiventris","Animalia","Chordata","Amphibia","Anura","Ranidae","gbif","GBIF:2426785","mark-release-recapture","Bull and Hayes 2001","Max_distance_recorded_(m)","560","MaxDispersalDistance","Smith & Green 2005","m",NA,"movement study"
"Rana mucosa","Rana mucosa",NA,NA,NA,NA,NA,NA,NA,NA,"mark-release-recapture","Pope and Matthews 2001","Max_distance_recorded_(m)","1020","MaxDispersalDistance","Smith & Green 2005","m",NA,"movement study"
"Rana pipiens","Rana pipiens","Lithobates pipiens","Animalia","Chordata","Amphibia","Anura","Ranidae","gbif","GBIF:2427185","mark-release-recapture","Merrell 1970","Max_distance_recorded_(m)","3218.69","MaxDispersalDistance","Smith & Green 2005","m",NA,"movement study"
"Rana pipiens","Rana pipiens","Lithobates pipiens","Animalia","Chordata","Amphibia","Anura","Ranidae","gbif","GBIF:2427185","mark-release-recapture","Dole 1965","Max_distance_recorded_(m)","160","MaxDispersalDistance","Smith & Green 2005","m",NA,"movement study"
"Rana pipiens","Rana pipiens","Lithobates pipiens","Animalia","Chordata","Amphibia","Anura","Ranidae","gbif","GBIF:2427185","mark-release-recapture","Dole 1968","Max_distance_recorded_(m)","1744","MaxDispersalDistance","Smith & Green 2005","m",NA,"movement study"
"Rana pipiens","Rana pipiens","Lithobates pipiens","Animalia","Chordata","Amphibia","Anura","Ranidae","gbif","GBIF:2427185","mark-release-recapture","Seburn et al. 1997","Max_distance_recorded_(m)","8000","MaxDispersalDistance","Smith & Green 2005","m",NA,"movement study"
"Rana pipiens","Rana pipiens","Lithobates pipiens","Animalia","Chordata","Amphibia","Anura","Ranidae","gbif","GBIF:2427185","mark-release-recapture","Dole 1971","Max_distance_recorded_(m)","5200","MaxDispersalDistance","Smith & Green 2005","m",NA,"movement study"
"Rana pretiosa","Rana pretiosa","Rana pretiosa","Animalia","Chordata","Amphibia","Anura","Ranidae","gbif","GBIF:2426776","mark-release-recapture","Turner 1960","Max_distance_recorded_(m)","1280.16","MaxDispersalDistance","Smith & Green 2005","m",NA,"movement study"
"Rana pretiosa","Rana pretiosa","Rana pretiosa","Animalia","Chordata","Amphibia","Anura","Ranidae","gbif","GBIF:2426776","mark-release-recapture","Carpenter 1954","Max_distance_recorded_(m)","45.11","MaxDispersalDistance","Smith & Green 2005","m",NA,"movement study"
"Rana ridibunda","Rana ridibunda","Pelophylax ridibundus","Animalia","Chordata","Amphibia","Anura","Ranidae","gbif","GBIF:2426661","mark-release-recapture","Holenweg Peter 2001","Max_distance_recorded_(m)","1760","MaxDispersalDistance","Smith & Green 2005","m",NA,"movement study"
"Rana sevosa","Rana sevosa","Lithobates sevosus","Animalia","Chordata","Amphibia","Anura","Ranidae","gbif","GBIF:2427168","mark-release-recapture","Richter et al. 2001","Max_distance_recorded_(m)","299","MaxDispersalDistance","Smith & Green 2005","m",NA,"movement study"
"Rana sevosa","Rana sevosa","Lithobates sevosus","Animalia","Chordata","Amphibia","Anura","Ranidae","gbif","GBIF:2427168","mark-release-recapture","Franz et al. 1988","Max_distance_recorded_(m)","2000","MaxDispersalDistance","Smith & Green 2005","m",NA,"movement study"
"Rana sevosa","Rana sevosa","Lithobates sevosus","Animalia","Chordata","Amphibia","Anura","Ranidae","gbif","GBIF:2427168","unknown","Carr 1940","Max_distance_recorded_(m)","1600","MaxDispersalDistance","Smith & Green 2005","m",NA,"unknown"
"Rana sylvatica","Rana sylvatica","Lithobates sylvaticus","Animalia","Chordata","Amphibia","Anura","Ranidae","gbif","GBIF:2427072","unknown","Regosin et al. 2003","Max_distance_recorded_(m)","60","MaxDispersalDistance","Smith & Green 2005","m",NA,"unknown"
"Rana sylvatica","Rana sylvatica","Lithobates sylvaticus","Animalia","Chordata","Amphibia","Anura","Ranidae","gbif","GBIF:2427072","mark-release-recapture","Howard and Kluge 1985","Max_distance_recorded_(m)","500","MaxDispersalDistance","Smith & Green 2005","m",NA,"movement study"
"Rana sylvatica","Rana sylvatica","Lithobates sylvaticus","Animalia","Chordata","Amphibia","Anura","Ranidae","gbif","GBIF:2427072","mark-release-recapture","Berven and Grudzien 1990","Max_distance_recorded_(m)","2530","MaxDispersalDistance","Smith & Green 2005","m",NA,"movement study"
"Rana sylvatica","Rana sylvatica","Lithobates sylvaticus","Animalia","Chordata","Amphibia","Anura","Ranidae","gbif","GBIF:2427072","mark-release-recapture","Bellis 1965","Max_distance_recorded_(m)","89.61","MaxDispersalDistance","Smith & Green 2005","m",NA,"movement study"
"Rana temporaria","Rana temporaria","Rana temporaria","Animalia","Chordata","Amphibia","Anura","Ranidae","gbif","GBIF:2426805","mark-release-recapture","Seitz et al. 1992","Max_distance_recorded_(m)","460","MaxDispersalDistance","Smith & Green 2005","m",NA,"movement study"
"Syrrhophus marnocki","Syrrhophus marnocki","Eleutherodactylus marnockii","Animalia","Chordata","Amphibia","Anura","Eleutherodactylidae","gbif","GBIF:2424267","mark-release-recapture","Jameson 1955","Max_distance_recorded_(m)","380.39","MaxDispersalDistance","Smith & Green 2005","m",NA,"movement study"
"Scaphious holbrooki","Scaphious holbrooki",NA,NA,NA,NA,NA,NA,NA,NA,"mark-release-recapture","Pearson 1955","Max_distance_recorded_(m)","825","MaxDispersalDistance","Smith & Green 2005","m",NA,"movement study"
"Aphantopus hyperantus","Aphantopus hyperantus","Aphantopus hyperantus","Animalia","Arthropoda","Insecta","Lepidoptera","Nymphalidae","gbif","GBIF:1896841","capture-mark-recapture","(Billeter, Sedivy & Diekotter 2003)","MDD","202","MeanDispersalDistance","Sekar 2011","m",NA,"movement study"
"Argynnis aglaja","Argynnis aglaja","Speyeria aglaja","Animalia","Arthropoda","Insecta","Lepidoptera","Nymphalidae","gbif","GBIF:6221746","capture-mark-recapture","(Zimmermann et al. 2009)","MDD","265","MeanDispersalDistance","Sekar 2011","m",NA,"movement study"
"Boloria aquilonaris","Boloria aquilonaris","Boloria aquilonaris","Animalia","Arthropoda","Insecta","Lepidoptera","Nymphalidae","gbif","GBIF:1912372","capture-mark-recapture","(Baguette 2003)","MDD","200","MeanDispersalDistance","Sekar 2011","m",NA,"movement study"
"Brenthis ino","Brenthis ino","Brenthis ino","Animalia","Arthropoda","Insecta","Lepidoptera","Nymphalidae","gbif","GBIF:1902749","capture-mark-recapture","(Zimmermann et al. 2005)","MDD","170","MeanDispersalDistance","Sekar 2011","m",NA,"movement study"
"Chlosyne palla","Chlosyne palla","Chlosyne palla","Animalia","Arthropoda","Insecta","Lepidoptera","Nymphalidae","gbif","GBIF:1914421","capture-mark-recapture","(Schrier et al. 1976)","MDD","477","MeanDispersalDistance","Sekar 2011","m",NA,"movement study"
"Coenonympha arcania","Coenonympha arcania","Coenonympha arcania","Animalia","Arthropoda","Insecta","Lepidoptera","Nymphalidae","gbif","GBIF:7728366","capture-mark-recapture","(Binzenhöfer et al. 2005)","MDD","100","MeanDispersalDistance","Sekar 2011","m",NA,"movement study"
"Coenonympha hero","Coenonympha hero","Coenonympha hero","Animalia","Arthropoda","Insecta","Lepidoptera","Nymphalidae","gbif","GBIF:1911168","capture-mark-recapture","(Cassel-Lundhagen & Sjögren-Gulve 2007)","MDD","80","MeanDispersalDistance","Sekar 2011","m",NA,"movement study"
"Colias meadii","Colias meadii","Colias meadii","Animalia","Arthropoda","Insecta","Lepidoptera","Pieridae","gbif","GBIF:5137679","capture-mark-recapture","(Watt et al. 1977)","MDD","185","MeanDispersalDistance","Sekar 2011","m",NA,"movement study"
"Erebia epipsodea","Erebia epipsodea","Erebia epipsodea","Animalia","Arthropoda","Insecta","Lepidoptera","Nymphalidae","gbif","GBIF:5134759","capture-mark-recapture","(Brussard & Ehrlich 1970)","MDD","600","MeanDispersalDistance","Sekar 2011","m",NA,"movement study"
"Erynnis tages","Erynnis tages","Erynnis tages","Animalia","Arthropoda","Insecta","Lepidoptera","Hesperiidae","gbif","GBIF:8270406","capture-mark-recapture","(Gutiérrez et al. 2001)","MDD","86","MeanDispersalDistance","Sekar 2011","m",NA,"movement study"
"Euphydryas aurinia","Euphydryas aurinia","Euphydryas aurinia","Animalia","Arthropoda","Insecta","Lepidoptera","Nymphalidae","gbif","GBIF:4535809","capture-mark-recapture","(Wahlberg et al. 2002)","MDD","556","MeanDispersalDistance","Sekar 2011","m",NA,"movement study"
"Euphydryas maturna","Euphydryas maturna","Euphydryas maturna","Animalia","Arthropoda","Insecta","Lepidoptera","Nymphalidae","gbif","GBIF:4535817","capture-mark-recapture","(Wahlberg et al. 2002)","MDD","189.5","MeanDispersalDistance","Sekar 2011","m",NA,"movement study"
"Heliconius erato","Heliconius erato","Heliconius erato","Animalia","Arthropoda","Insecta","Lepidoptera","Nymphalidae","gbif","GBIF:1900872","capture-mark-recapture","(Mallet 1986)","MDD","266","MeanDispersalDistance","Sekar 2011","m",NA,"movement study"
"Hesperia comma","Hesperia comma","Hesperia comma","Animalia","Arthropoda","Insecta","Lepidoptera","Hesperiidae","gbif","GBIF:7633472","capture-mark-recapture","(Hill, Thomas & Lewis 1996)","MDD","50","MeanDispersalDistance","Sekar 2011","m",NA,"movement study"
"Hypaurotis crysalus","Hypaurotis crysalus","Hypaurotis crysalus","Animalia","Arthropoda","Insecta","Lepidoptera","Lycaenidae","gbif","GBIF:1933998","capture-mark-recapture","(Scott 1975)","MDD","52","MeanDispersalDistance","Sekar 2011","m",NA,"movement study"
"Lethe diana","Lethe diana","Lethe diana","Animalia","Arthropoda","Insecta","Lepidoptera","Nymphalidae","gbif","GBIF:1918411","capture-mark-recapture","(Ide 2002)","MDD","25","MeanDispersalDistance","Sekar 2011","m",NA,"movement study"
"Limenitis weidemeyerii","Limenitis weidemeyerii","Limenitis weidemeyerii","Animalia","Arthropoda","Insecta","Lepidoptera","Nymphalidae","gbif","GBIF:5714333","capture-mark-recapture","(Rosenberg 1989)","MDD","166","MeanDispersalDistance","Sekar 2011","m",NA,"movement study"
"Lopinga achine","Lopinga achine","Lopinga achine","Animalia","Arthropoda","Insecta","Lepidoptera","Nymphalidae","gbif","GBIF:4535614","capture-mark-recapture","(Bergman & Landin 2001)","MDD","102.5","MeanDispersalDistance","Sekar 2011","m",NA,"movement study"
"Luehdorfia japonica","Luehdorfia japonica","Luehdorfia japonica","Animalia","Arthropoda","Insecta","Lepidoptera","Papilionidae","gbif","GBIF:1938230","capture-mark-recapture","(Matsumoto 1984)","MDD","170","MeanDispersalDistance","Sekar 2011","m",NA,"movement study"
"Lycaeides melissa","Lycaeides melissa","Lycaeides melissa","Animalia","Arthropoda","Insecta","Lepidoptera","Lycaenidae","gbif","GBIF:1926834","capture-mark-recapture","(Knutson, Kwilosz & Grundel 1999)","MDD","100","MeanDispersalDistance","Sekar 2011","m",NA,"movement study"
"Lycaena arota","Lycaena arota","Lycaena arota","Animalia","Arthropoda","Insecta","Lepidoptera","Pieridae","gbif","GBIF:5714579","capture-mark-recapture","(Fischer, Beinlich & Plachter 1999)","MDD","23","MeanDispersalDistance","Sekar 2011","m",NA,"movement study"
"Lycaena helle","Lycaena helle","Helleia helle","Animalia","Arthropoda","Insecta","Lepidoptera","Lycaenidae","gbif","GBIF:1925962","capture-mark-recapture","(Schneider 2003)","MDD","49","MeanDispersalDistance","Sekar 2011","m",NA,"movement study"
"Lycaena hippothoe","Lycaena hippothoe","Lycaena hippothoe","Metazoa","Arthropoda","Insecta","Lepidoptera","Lycaenidae","ncbi","NCBI:580924","capture-mark-recapture","(Schneider 2003)","MDD","53","MeanDispersalDistance","Sekar 2011","m",NA,"movement study"
"Lycaena virgaureae","Lycaena virgaureae","Lycaena virgaureae","Animalia","Arthropoda","Insecta","Lepidoptera","Lycaenidae","gbif","GBIF:1929659","capture-mark-recapture","(Schneider, Dover & Fry 2003)","MDD","272","MeanDispersalDistance","Sekar 2011","m",NA,"movement study"
"Lysandra coridon","Lysandra coridon","Lysandra coridon","Animalia","Arthropoda","Insecta","Lepidoptera","Lycaenidae","gbif","GBIF:1925221","capture-mark-recapture","(Casula 2006)","MDD","95","MeanDispersalDistance","Sekar 2011","m",NA,"movement study"
"Maculinea alcon","Maculinea alcon","Maculinea alcon","Animalia","Arthropoda","Insecta","Lepidoptera","Lycaenidae","gbif","GBIF:8016522","capture-mark-recapture","(Maes et al. 2004)","MDD","56","MeanDispersalDistance","Sekar 2011","m",NA,"movement study"
"Maniola jurtina","Maniola jurtina","Maniola jurtina","Animalia","Arthropoda","Insecta","Lepidoptera","Nymphalidae","gbif","GBIF:5135513","capture-mark-recapture","(Schneider 2003)","MDD","323","MeanDispersalDistance","Sekar 2011","m",NA,"movement study"
"Melanargia galathea","Melanargia galathea","Melanargia galathea","Animalia","Arthropoda","Insecta","Lepidoptera","Nymphalidae","gbif","GBIF:7854318","capture-mark-recapture","(Baguette, Petit & Queva 2000)","MDD","600","MeanDispersalDistance","Sekar 2011","m",NA,"movement study"
"Melitaea athalia","Melitaea athalia","Melitaea athalia","Animalia","Arthropoda","Insecta","Lepidoptera","Nymphalidae","gbif","GBIF:1899433","capture-mark-recapture","(Wahlberg et al. 2002)","MDD","526.5","MeanDispersalDistance","Sekar 2011","m",NA,"movement study"
"Melitaea cinxia","Melitaea cinxia","Melitaea cinxia","Animalia","Arthropoda","Insecta","Lepidoptera","Nymphalidae","gbif","GBIF:8168644","capture-mark-recapture","(Wahlberg et al. 2002)","MDD","590","MeanDispersalDistance","Sekar 2011","m",NA,"movement study"
"Melitaea diamina","Melitaea diamina","Melitaea diamina","Animalia","Arthropoda","Insecta","Lepidoptera","Nymphalidae","gbif","GBIF:7768674","capture-mark-recapture","(Wahlberg et al. 2002)","MDD","452.5","MeanDispersalDistance","Sekar 2011","m",NA,"movement study"
"Melitaea phoebe","Melitaea phoebe","Melitaea phoebe","Animalia","Arthropoda","Insecta","Lepidoptera","Nymphalidae","gbif","GBIF:7934873","capture-mark-recapture","(Wang et al. 2004)","MDD","404.5","MeanDispersalDistance","Sekar 2011","m",NA,"movement study"
"Neominois ridingsii","Neominois ridingsii","Neominois ridingsii","Animalia","Arthropoda","Insecta","Lepidoptera","Nymphalidae","gbif","GBIF:1909800","capture-mark-recapture","(Scott 1975)","MDD","134","MeanDispersalDistance","Sekar 2011","m",NA,"movement study"
"Ochlodes sylvanus","Ochlodes sylvanus","Ochlodes venata","Animalia","Arthropoda","Insecta","Lepidoptera","Hesperiidae","gbif","GBIF:7389824","capture-mark-recapture","(Scott 1973)","MDD","137","MeanDispersalDistance","Sekar 2011","m",NA,"movement study"
"Parnassius apollo","Parnassius apollo","Parnassius apollo","Animalia","Arthropoda","Insecta","Lepidoptera","Papilionidae","gbif","GBIF:1938810","capture-mark-recapture","(Fred & Brommer 2009)","MDD","504","MeanDispersalDistance","Sekar 2011","m",NA,"movement study"
"Parnassius clodius","Parnassius clodius","Parnassius clodius","Animalia","Arthropoda","Insecta","Lepidoptera","Papilionidae","gbif","GBIF:1938446","capture-mark-recapture","(Auckland, Debinski & Clark 2004)","MDD","202","MeanDispersalDistance","Sekar 2011","m",NA,"movement study"
"Parnassius mnemosyne","Parnassius mnemosyne","Parnassius mnemosyne","Animalia","Arthropoda","Insecta","Lepidoptera","Papilionidae","gbif","GBIF:1938520","capture-mark-recapture","(Fric & Konvicka 2007)","MDD","149","MeanDispersalDistance","Sekar 2011","m",NA,"movement study"
"Parnassius phoebus","Parnassius phoebus","Parnassius phoebus","Animalia","Arthropoda","Insecta","Lepidoptera","Papilionidae","gbif","GBIF:1938955","capture-mark-recapture","(Scott 1975)","MDD","254","MeanDispersalDistance","Sekar 2011","m",NA,"movement study"
"Parnassius smintheus","Parnassius smintheus","Parnassius smintheus","Animalia","Arthropoda","Insecta","Lepidoptera","Papilionidae","gbif","GBIF:1938975","capture-mark-recapture","(Roland, Keyghobadi & Fownes 2000)","MDD","136","MeanDispersalDistance","Sekar 2011","m",NA,"movement study"
"Pieris melete","Pieris melete","Pieris melete","Animalia","Arthropoda","Insecta","Lepidoptera","Pieridae","gbif","GBIF:5137889","capture-mark-recapture","(Ohsaki 1980)","MDD","400","MeanDispersalDistance","Sekar 2011","m",NA,"movement study"
"Pieris napi","Pieris napi","Pieris napi","Animalia","Arthropoda","Insecta","Lepidoptera","Pieridae","gbif","GBIF:1920494","capture-mark-recapture","(Ohsaki 1980)","MDD","500","MeanDispersalDistance","Sekar 2011","m",NA,"movement study"
"Plebejus argus","Plebejus argus","Plebejus argus","Animalia","Arthropoda","Insecta","Lepidoptera","Lycaenidae","gbif","GBIF:5138561","capture-mark-recapture","(Lewis et al. 1997)","MDD","23","MeanDispersalDistance","Sekar 2011","m",NA,"movement study"
"Polyommatus icarus","Polyommatus icarus","Polyommatus icarus","Metazoa","Arthropoda","Insecta","Lepidoptera","Lycaenidae","ncbi","NCBI:265386","capture-mark-recapture","(Casula 2006)","MDD","165","MeanDispersalDistance","Sekar 2011","m",NA,"movement study"
"Proclossiana eunomia","Proclossiana eunomia","Proclossiana eunomia","Animalia","Arthropoda","Insecta","Lepidoptera","Nymphalidae","gbif","GBIF:1918045","capture-mark-recapture","(Gutiérrez et al. 2001)","MDD","85","MeanDispersalDistance","Sekar 2011","m",NA,"movement study"
"Pyronia tithonus","Pyronia tithonus","Pyronia tithonus","Animalia","Arthropoda","Insecta","Lepidoptera","Nymphalidae","gbif","GBIF:7622059","capture-mark-recapture","(Scott 1975)","MDD","395","MeanDispersalDistance","Sekar 2011","m",NA,"movement study"
