"Code","Species","MaxDispersalDistanceKm","Genus","Hemisphere","Ecosystem","Gradient","Position","ShiftR","EleVeloT","LatVeloT","Unit","BaselineT","HFI","PrAb","Sampling","Grain","Signif","Quality","Ntaxa","Start","Area","LifeForm","Reference","Source","n_cl","n_sp","StartF","AreaF","NtaxaF","IDn","corrected_shift","kingdom","phylum","class","order","family","Group","LifeSpanYears","AgeAtMaturityDays","YearOfMaturity","MaxDispersalPotentialKmY","MaxDispersalPotentialmY","MaxDispersalDistancem","lag","raw_lag","expect_tracking","expected_lag","annual_dispersal_pot","climate_velocity"
"MaxDispersalDistance","Sturnus vulgaris",65.7,"Sturnus","North","Terrestrial","Latitudinal","Centroid",7.136,NA,6.929532468,"km/year",0.01803,0.114781216452811,"ABUND","TWO","COARSE","YES","RESURVEYED",94,1980,4.13364801313842,"endo",114,"A113_P3",2524,3812,"(1.98e+03,2e+03]","(31.3,62.4]","[1,99]",2524,2.87657141246393,"Animalia","Chordata","Aves","Passeriformes","Sturnidae","Birds",23,NA,NA,2.85652173913043,2856.52173913043,65700,-4.05296105553607,0.206467532,"No",-4.07301072886956,2.85652173913043,6.929532468
"MaxDispersalDistance","Carduelis chloris",150,"Carduelis","North","Terrestrial","Latitudinal","Centroid",13.113,NA,6.929532468,"km/year",0.01803,0.114781216452811,"ABUND","TWO","COARSE","YES","RESURVEYED",94,1980,4.13364801313842,"endo",114,"A113_P3",2525,3813,"(1.98e+03,2e+03]","(31.3,62.4]","[1,99]",2525,3.65470191300951,"Animalia","Chordata","Aves","Passeriformes","Fringillidae","Birds",14,NA,NA,10.7142857142857,10714.2857142857,150000,-3.27483055499049,6.183467532,"Yes",3.78475324628571,10.7142857142857,6.929532468
"MaxDispersalDistance","Motacilla alba",100,"Motacilla","North","Terrestrial","Latitudinal","Centroid",-2.3737,NA,6.929532468,"km/year",0.01803,0.114781216452811,"ABUND","TWO","COARSE","YES","RESURVEYED",94,1980,4.13364801313842,"endo",114,"A113_P3",2528,3816,"(1.98e+03,2e+03]","(31.3,62.4]","[1,99]",2528,-1.47505820751171,"Animalia","Chordata","Aves","Passeriformes","Motacillidae","Birds",14,NA,NA,7.14285714285714,7142.85714285714,1e+05,-8.40459067551171,-9.303232468,"Yes",0.213324674857144,7.14285714285714,6.929532468
"MaxDispersalDistance","Alauda arvensis",51.7,"Alauda","North","Terrestrial","Latitudinal","Centroid",-7.9323,NA,6.929532468,"km/year",0.01803,0.114781216452811,"ABUND","TWO","COARSE","YES","RESURVEYED",94,1980,4.13364801313842,"endo",114,"A113_P3",2529,3817,"(1.98e+03,2e+03]","(31.3,62.4]","[1,99]",2529,-2.6442716509126,"Animalia","Chordata","Aves","Passeriformes","Alaudidae","Birds",10.1,NA,NA,5.11881188118812,5118.81188118812,51700,-9.5738041189126,-14.861832468,"No",-1.81072058681188,5.11881188118812,6.929532468
"MaxDispersalDistance","Lagopus lagopus",7.5,"Lagopus","North","Terrestrial","Latitudinal","Centroid",4.636,NA,6.929532468,"km/year",0.01803,0.114781216452811,"ABUND","TWO","COARSE","YES","RESURVEYED",94,1980,4.13364801313842,"endo",114,"A113_P3",2530,3818,"(1.98e+03,2e+03]","(31.3,62.4]","[1,99]",2530,1.07963085888812,"Animalia","Chordata","Aves","Galliformes","Phasianidae","Birds",9,NA,NA,0.833333333333333,833.333333333333,7500,-5.84990160911188,-2.293532468,"No",-6.09619913466667,0.833333333333333,6.929532468
"MaxDispersalDistance","Muscicapa striata",48,"Muscicapa","North","Terrestrial","Latitudinal","Centroid",3.6931,NA,6.929532468,"km/year",0.01803,0.114781216452811,"ABUND","TWO","COARSE","YES","RESURVEYED",94,1980,4.13364801313842,"endo",114,"A113_P3",2531,3819,"(1.98e+03,2e+03]","(31.3,62.4]","[1,99]",2531,0.947852023495129,"Animalia","Chordata","Aves","Passeriformes","Muscicapidae","Birds",11.8,NA,NA,4.06779661016949,4067.79661016949,48000,-5.98168044450487,-3.236432468,"No",-2.86173585783051,4.06779661016949,6.929532468
"MaxDispersalDistance","Phylloscopus trochilus",112,"Phylloscopus","North","Terrestrial","Latitudinal","Centroid",3.6907,NA,6.929532468,"km/year",0.01803,0.114781216452811,"ABUND","TWO","COARSE","YES","RESURVEYED",94,1980,4.13364801313842,"endo",114,"A113_P3",2533,3821,"(1.98e+03,2e+03]","(31.3,62.4]","[1,99]",2533,0.984665548984939,"Animalia","Chordata","Aves","Passeriformes","Phylloscopidae","Birds",11.8,NA,NA,9.49152542372881,9491.52542372881,112000,-5.94486691901506,-3.238832468,"Yes",2.56199295572881,9.49152542372881,6.929532468
"MaxDispersalDistance","Periparus ater",31,"Periparus","North","Terrestrial","Latitudinal","Centroid",4.6324,NA,6.929532468,"km/year",0.01803,0.114781216452811,"ABUND","TWO","COARSE","YES","RESURVEYED",94,1980,4.13364801313842,"endo",114,"A113_P3",2534,3822,"(1.98e+03,2e+03]","(31.3,62.4]","[1,99]",2534,1.16585228633537,"Animalia","Chordata","Aves","Passeriformes","Paridae","Birds",10,NA,NA,3.1,3100,31000,-5.76368018166463,-2.297132468,"No",-3.829532468,3.1,6.929532468
"MaxDispersalDistance","Tetrastes bonasia",5.7,"Tetrastes","North","Terrestrial","Latitudinal","Centroid",9.1137,NA,6.929532468,"km/year",0.01803,0.114781216452811,"ABUND","TWO","COARSE","YES","RESURVEYED",94,1980,4.13364801313842,"endo",114,"A113_P3",2535,7103,"(1.98e+03,2e+03]","(31.3,62.4]","[1,99]",2535,2.27348517222497,"Animalia","Chordata","Aves","Galliformes","Phasianidae","Birds",7.25,NA,NA,0.786206896551724,786.206896551724,5700,-4.65604729577503,2.184167532,"No",-6.14332557144828,0.786206896551724,6.929532468
"MaxDispersalDistance","Turdus merula",355,"Turdus","North","Terrestrial","Latitudinal","Centroid",1.9938,NA,6.929532468,"km/year",0.01803,0.114781216452811,"ABUND","TWO","COARSE","YES","RESURVEYED",94,1980,4.13364801313842,"endo",114,"A113_P3",2540,3828,"(1.98e+03,2e+03]","(31.3,62.4]","[1,99]",2540,-0.150903892739604,"Animalia","Chordata","Aves","Passeriformes","Turdidae","Birds",22,NA,NA,16.1363636363636,16136.3636363636,355000,-7.0804363607396,-4.935732468,"Yes",9.20683116836364,16.1363636363636,6.929532468
"MaxDispersalDistance","Motacilla flava",35.5,"Motacilla","North","Terrestrial","Latitudinal","Centroid",8.3509,NA,6.929532468,"km/year",0.01803,0.114781216452811,"ABUND","TWO","COARSE","YES","RESURVEYED",94,1980,4.13364801313842,"endo",114,"A113_P3",2545,3833,"(1.98e+03,2e+03]","(31.3,62.4]","[1,99]",2545,2.27834186382234,"Animalia","Chordata","Aves","Passeriformes","Motacillidae","Birds",9,NA,NA,3.94444444444444,3944.44444444444,35500,-4.65119060417766,1.421367532,"No",-2.98508802355556,3.94444444444444,6.929532468
"MaxDispersalDistance","Acanthis flammea",84.7,"Acanthis","North","Terrestrial","Latitudinal","Centroid",0.3729,NA,6.929532468,"km/year",0.01803,0.114781216452811,"ABUND","TWO","COARSE","YES","RESURVEYED",94,1980,4.13364801313842,"endo",114,"A113_P3",2546,6750,"(1.98e+03,2e+03]","(31.3,62.4]","[1,99]",2546,-0.198695911510102,"Animalia","Chordata","Aves","Passeriformes","Fringillidae","Birds",25,NA,NA,3.388,3388,84700,-7.1282283795101,-6.556632468,"No",-3.541532468,3.388,6.929532468
"MaxDispersalDistance","Delichon urbicum",34.8,"Delichon","North","Terrestrial","Latitudinal","Centroid",15.5957,NA,6.929532468,"km/year",0.01803,0.114781216452811,"ABUND","TWO","COARSE","YES","RESURVEYED",94,1980,4.13364801313842,"endo",114,"A113_P3",2548,3836,"(1.98e+03,2e+03]","(31.3,62.4]","[1,99]",2548,5.54118324484039,"Animalia","Chordata","Aves","Passeriformes","Hirundinidae","Birds",15,NA,NA,2.32,2320,34800,-1.38834922315961,8.666167532,"No",-4.609532468,2.32,6.929532468
"MaxDispersalDistance","Acrocephalus scirpaceus",271,"Acrocephalus","North","Terrestrial","Latitudinal","Centroid",0.3093,NA,6.929532468,"km/year",0.01803,0.114781216452811,"ABUND","TWO","COARSE","YES","RESURVEYED",94,1980,4.13364801313842,"endo",114,"A113_P3",2553,3841,"(1.98e+03,2e+03]","(31.3,62.4]","[1,99]",2553,0.233364539701484,"Animalia","Chordata","Aves","Passeriformes","Acrocephalidae","Birds",14,NA,NA,19.3571428571429,19357.1428571429,271000,-6.69616792829852,-6.620232468,"Yes",12.4276103891429,19.3571428571429,6.929532468
"MaxDispersalDistance","Columba oenas",41.6,"Columba","North","Terrestrial","Latitudinal","Centroid",0.5103,NA,6.929532468,"km/year",0.01803,0.114781216452811,"ABUND","TWO","COARSE","YES","RESURVEYED",94,1980,4.13364801313842,"endo",114,"A113_P3",2555,3843,"(1.98e+03,2e+03]","(31.3,62.4]","[1,99]",2555,0.0903788974733133,"Animalia","Chordata","Aves","Columbiformes","Columbidae","Birds",13,NA,NA,3.2,3200,41600,-6.83915357052669,-6.419232468,"No",-3.729532468,3.2,6.929532468
"MaxDispersalDistance","Phoenicurus phoenicurus",36,"Phoenicurus","North","Terrestrial","Latitudinal","Centroid",-6.5966,NA,6.929532468,"km/year",0.01803,0.114781216452811,"ABUND","TWO","COARSE","YES","RESURVEYED",94,1980,4.13364801313842,"endo",114,"A113_P3",2557,7125,"(1.98e+03,2e+03]","(31.3,62.4]","[1,99]",2557,-2.69452314937339,"Animalia","Chordata","Aves","Passeriformes","Muscicapidae","Birds",10.25,NA,NA,3.51219512195122,3512.19512195122,36000,-9.62405561737339,-13.526132468,"No",-3.41733734604878,3.51219512195122,6.929532468
"MaxDispersalDistance","Hirundo rustica",70.9,"Hirundo","North","Terrestrial","Latitudinal","Centroid",1.683,NA,6.929532468,"km/year",0.01803,0.114781216452811,"ABUND","TWO","COARSE","YES","RESURVEYED",94,1980,4.13364801313842,"endo",114,"A113_P3",2558,3846,"(1.98e+03,2e+03]","(31.3,62.4]","[1,99]",2558,0.775470234081105,"Animalia","Chordata","Aves","Passeriformes","Hirundinidae","Birds",16,NA,NA,4.43125,4431.25,70900,-6.1540622339189,-5.246532468,"No",-2.498282468,4.43125,6.929532468
"MaxDispersalDistance","Corvus monedula",31.8,"Corvus","North","Terrestrial","Latitudinal","Centroid",4.3184,NA,6.929532468,"km/year",0.01803,0.114781216452811,"ABUND","TWO","COARSE","YES","RESURVEYED",94,1980,4.13364801313842,"endo",114,"A113_P3",2559,3847,"(1.98e+03,2e+03]","(31.3,62.4]","[1,99]",2559,1.40006162556778,"Animalia","Chordata","Aves","Passeriformes","Corvidae","Birds",20.33333333,NA,NA,1.56393442648589,1563.93442648589,31800,-5.52947084243222,-2.611132468,"No",-5.36559804151411,1.56393442648589,6.929532468
"MaxDispersalDistance","Sylvia atricapilla",117,"Sylvia","North","Terrestrial","Latitudinal","Centroid",0.6941,NA,6.929532468,"km/year",0.01803,0.114781216452811,"ABUND","TWO","COARSE","YES","RESURVEYED",94,1980,4.13364801313842,"endo",114,"A113_P3",2560,3848,"(1.98e+03,2e+03]","(31.3,62.4]","[1,99]",2560,0.120035577197036,"Animalia","Chordata","Aves","Passeriformes","Sylviidae","Birds",14,NA,NA,8.35714285714286,8357.14285714286,117000,-6.80949689080296,-6.235432468,"Yes",1.42761038914286,8.35714285714286,6.929532468
"MaxDispersalDistance","Riparia riparia",144,"Riparia","North","Terrestrial","Latitudinal","Centroid",-7.6331,NA,6.929532468,"km/year",0.01803,0.114781216452811,"ABUND","TWO","COARSE","YES","RESURVEYED",94,1980,4.13364801313842,"endo",114,"A113_P3",2564,3852,"(1.98e+03,2e+03]","(31.3,62.4]","[1,99]",2564,-2.68792176125329,"Animalia","Chordata","Aves","Passeriformes","Hirundinidae","Birds",10,NA,NA,14.4,14400,144000,-9.61745422925329,-14.562632468,"Yes",7.470467532,14.4,6.929532468
"MaxDispersalDistance","Parus major",41.1,"Parus","North","Terrestrial","Latitudinal","Centroid",7.097,NA,6.929532468,"km/year",0.01803,0.114781216452811,"ABUND","TWO","COARSE","YES","RESURVEYED",94,1980,4.13364801313842,"endo",114,"A113_P3",2565,8593,"(1.98e+03,2e+03]","(31.3,62.4]","[1,99]",2565,1.86732221271906,"Animalia","Chordata","Aves","Passeriformes","Paridae","Birds",15.417,NA,NA,2.66588830511773,2665.88830511773,41100,-5.06221025528094,0.167467532000001,"No",-4.26364416288227,2.66588830511773,6.929532468
"MaxDispersalDistance","Garrulus glandarius",19,"Garrulus","North","Terrestrial","Latitudinal","Centroid",-2.4946,NA,6.929532468,"km/year",0.01803,0.114781216452811,"ABUND","TWO","COARSE","YES","RESURVEYED",94,1980,4.13364801313842,"endo",114,"A113_P3",2567,3855,"(1.98e+03,2e+03]","(31.3,62.4]","[1,99]",2567,-1.20080898958422,"Animalia","Chordata","Aves","Passeriformes","Corvidae","Birds",17.91666667,NA,NA,1.06046511608177,1060.46511608177,19000,-8.13034145758422,-9.424132468,"No",-5.86906735191823,1.06046511608177,6.929532468
"MaxDispersalDistance","Turdus viscivorus",43.1,"Turdus","North","Terrestrial","Latitudinal","Centroid",0.5784,NA,6.929532468,"km/year",0.01803,0.114781216452811,"ABUND","TWO","COARSE","YES","RESURVEYED",94,1980,4.13364801313842,"endo",114,"A113_P3",2568,3856,"(1.98e+03,2e+03]","(31.3,62.4]","[1,99]",2568,-0.646266186994515,"Animalia","Chordata","Aves","Passeriformes","Turdidae","Birds",21.25,NA,NA,2.02823529411765,2028.23529411765,43100,-7.57579865499451,-6.351132468,"No",-4.90129717388235,2.02823529411765,6.929532468
"MaxDispersalDistance","Corvus corone",35.5,"Corvus","North","Terrestrial","Latitudinal","Centroid",0.4712,NA,6.929532468,"km/year",0.01803,0.114781216452811,"ABUND","TWO","COARSE","YES","RESURVEYED",94,1980,4.13364801313842,"endo",114,"A113_P3",2571,3859,"(1.98e+03,2e+03]","(31.3,62.4]","[1,99]",2571,0.0536169325781732,"Animalia","Chordata","Aves","Passeriformes","Corvidae","Birds",19.2,NA,NA,1.84895833333333,1848.95833333333,35500,-6.87591553542183,-6.458332468,"No",-5.08057413466667,1.84895833333333,6.929532468
"MaxDispersalDistance","Emberiza schoeniclus",31.6,"Emberiza","North","Terrestrial","Latitudinal","Centroid",-0.268,NA,6.929532468,"km/year",0.01803,0.114781216452811,"ABUND","TWO","COARSE","YES","RESURVEYED",94,1980,4.13364801313842,"endo",114,"A113_P3",2577,3865,"(1.98e+03,2e+03]","(31.3,62.4]","[1,99]",2577,-0.494252948060428,"Animalia","Chordata","Aves","Passeriformes","Emberizidae","Birds",12.25,NA,NA,2.57959183673469,2579.59183673469,31600,-7.42378541606043,-7.197532468,"No",-4.3499406312653,2.57959183673469,6.929532468
"MaxDispersalDistance","Carduelis cannabina",22,"Carduelis","North","Terrestrial","Latitudinal","Centroid",-7.9349,NA,6.929532468,"km/year",0.01803,0.114781216452811,"ABUND","TWO","COARSE","YES","RESURVEYED",94,1980,4.13364801313842,"endo",114,"A113_P3",2578,3866,"(1.98e+03,2e+03]","(31.3,62.4]","[1,99]",2578,-3.71165108490481,"Animalia","Chordata","Aves","Passeriformes","Fringillidae","Birds",9.417,NA,NA,2.33620048847828,2336.20048847828,22000,-10.6411835529048,-14.864432468,"No",-4.59333197952172,2.33620048847828,6.929532468
"MaxDispersalDistance","Numenius phaeopus",1.63,"Numenius","North","Terrestrial","Latitudinal","Centroid",-12.7415,NA,6.929532468,"km/year",0.01803,0.114781216452811,"ABUND","TWO","COARSE","YES","RESURVEYED",94,1980,4.13364801313842,"endo",114,"A113_P3",2579,3867,"(1.98e+03,2e+03]","(31.3,62.4]","[1,99]",2579,-4.63131085415161,"Animalia","Chordata","Aves","Charadriiformes","Scolopacidae","Birds",24.2,NA,NA,0.0673553719008264,67.3553719008265,1630,-11.5608433221516,-19.671032468,"No",-6.86217709609917,0.0673553719008264,6.929532468
"MaxDispersalDistance","Emberiza citrinella",36,"Emberiza","North","Terrestrial","Latitudinal","Centroid",1.2066,NA,6.929532468,"km/year",0.01803,0.114781216452811,"ABUND","TWO","COARSE","YES","RESURVEYED",94,1980,4.13364801313842,"endo",114,"A113_P3",2581,3869,"(1.98e+03,2e+03]","(31.3,62.4]","[1,99]",2581,0.0218281873841746,"Animalia","Chordata","Aves","Passeriformes","Emberizidae","Birds",13.25,NA,NA,2.71698113207547,2716.98113207547,36000,-6.90770428061582,-5.722932468,"No",-4.21255133592453,2.71698113207547,6.929532468
"MaxDispersalDistance","Ficedula hypoleuca",75,"Ficedula","North","Terrestrial","Latitudinal","Centroid",-0.4555,NA,6.929532468,"km/year",0.01803,0.114781216452811,"ABUND","TWO","COARSE","YES","RESURVEYED",94,1980,4.13364801313842,"endo",114,"A113_P3",2584,3872,"(1.98e+03,2e+03]","(31.3,62.4]","[1,99]",2584,-0.179059710045126,"Animalia","Chordata","Aves","Passeriformes","Muscicapidae","Birds",15,NA,NA,5,5000,75000,-7.10859217804513,-7.385032468,"No",-1.929532468,5,6.929532468
"MaxDispersalDistance","Muscicapa striata",48,"Muscicapa","North","Terrestrial","Latitudinal","Centroid",1.894666667,NA,1.394680951,"km/year",2.04206,0.114781216452811,"ABUND","TWO","COARSE","YES","RESURVEYED",94,1990,4.13364801313842,"endo",114,"A113_P4",2588,3876,"(1.98e+03,2e+03]","(31.3,62.4]","[1,99]",2588,0.318435560375597,"Animalia","Chordata","Aves","Passeriformes","Muscicapidae","Birds",11.8,NA,NA,4.06779661016949,4067.79661016949,48000,-1.0762453906244,0.499985716,"Yes",2.67311565916949,4.06779661016949,1.394680951
"MaxDispersalDistance","Motacilla alba",100,"Motacilla","North","Terrestrial","Latitudinal","Centroid",2.0185,NA,1.394680951,"km/year",2.04206,0.114781216452811,"ABUND","TWO","COARSE","YES","RESURVEYED",94,1990,4.13364801313842,"endo",114,"A113_P4",2591,3879,"(1.98e+03,2e+03]","(31.3,62.4]","[1,99]",2591,0.0621258173762534,"Animalia","Chordata","Aves","Passeriformes","Motacillidae","Birds",14,NA,NA,7.14285714285714,7142.85714285714,1e+05,-1.33255513362375,0.623819049,"Yes",5.74817619185714,7.14285714285714,1.394680951
"MaxDispersalDistance","Turdus viscivorus",43.1,"Turdus","North","Terrestrial","Latitudinal","Centroid",1.130583333,NA,1.394680951,"km/year",2.04206,0.114781216452811,"ABUND","TWO","COARSE","YES","RESURVEYED",94,1990,4.13364801313842,"endo",114,"A113_P4",2592,3880,"(1.98e+03,2e+03]","(31.3,62.4]","[1,99]",2592,-0.453012829156304,"Animalia","Chordata","Aves","Passeriformes","Turdidae","Birds",21.25,NA,NA,2.02823529411765,2028.23529411765,43100,-1.8476937801563,-0.264097618,"Yes",0.633554343117647,2.02823529411765,1.394680951
"MaxDispersalDistance","Corvus corax",39.6,"Corvus","North","Terrestrial","Latitudinal","Centroid",-6.009666667,NA,1.394680951,"km/year",2.04206,0.114781216452811,"ABUND","TWO","COARSE","YES","RESURVEYED",94,1990,4.13364801313842,"endo",114,"A113_P4",2593,3881,"(1.98e+03,2e+03]","(31.3,62.4]","[1,99]",2593,-2.21455954115737,"Animalia","Chordata","Aves","Passeriformes","Corvidae","Birds",69,NA,NA,0.573913043478261,573.913043478261,39600,-3.60924049215737,-7.404347618,"No",-0.820767907521739,0.573913043478261,1.394680951
"MaxDispersalDistance","Acanthis flammea",84.7,"Acanthis","North","Terrestrial","Latitudinal","Centroid",4.401916667,NA,1.394680951,"km/year",2.04206,0.114781216452811,"ABUND","TWO","COARSE","YES","RESURVEYED",94,1990,4.13364801313842,"endo",114,"A113_P4",2594,3882,"(1.98e+03,2e+03]","(31.3,62.4]","[1,99]",2594,1.21138105595944,"Animalia","Chordata","Aves","Passeriformes","Fringillidae","Birds",25,NA,NA,3.388,3388,84700,-0.18329989504056,3.007235716,"Yes",1.993319049,3.388,1.394680951
"MaxDispersalDistance","Columba palumbus",150,"Columba","North","Terrestrial","Latitudinal","Centroid",3.464916667,NA,1.394680951,"km/year",2.04206,0.114781216452811,"ABUND","TWO","COARSE","YES","RESURVEYED",94,1990,4.13364801313842,"endo",114,"A113_P4",2600,3888,"(1.98e+03,2e+03]","(31.3,62.4]","[1,99]",2600,1.12443689578398,"Animalia","Chordata","Aves","Columbiformes","Columbidae","Birds",18,NA,NA,8.33333333333333,8333.33333333333,150000,-0.27024405521602,2.070235716,"Yes",6.93865238233333,8.33333333333333,1.394680951
"MaxDispersalDistance","Cyanistes caeruleus",470,"Cyanistes","North","Terrestrial","Latitudinal","Centroid",0.97625,NA,1.394680951,"km/year",2.04206,0.114781216452811,"ABUND","TWO","COARSE","YES","RESURVEYED",94,1990,4.13364801313842,"endo",114,"A113_P4",2602,3890,"(1.98e+03,2e+03]","(31.3,62.4]","[1,99]",2602,-0.593184244607079,"Animalia","Chordata","Aves","Passeriformes","Paridae","Birds",14.6,NA,NA,32.1917808219178,32191.7808219178,470000,-1.98786519560708,-0.418430951,"Yes",30.7970998709178,32.1917808219178,1.394680951
"MaxDispersalDistance","Phylloscopus trochilus",112,"Phylloscopus","North","Terrestrial","Latitudinal","Centroid",0.796916667,NA,1.394680951,"km/year",2.04206,0.114781216452811,"ABUND","TWO","COARSE","YES","RESURVEYED",94,1990,4.13364801313842,"endo",114,"A113_P4",2604,3892,"(1.98e+03,2e+03]","(31.3,62.4]","[1,99]",2604,-0.0281019732077284,"Animalia","Chordata","Aves","Passeriformes","Phylloscopidae","Birds",11.8,NA,NA,9.49152542372881,9491.52542372881,112000,-1.42278292420773,-0.597764284,"Yes",8.09684447272881,9.49152542372881,1.394680951
"MaxDispersalDistance","Motacilla flava",35.5,"Motacilla","North","Terrestrial","Latitudinal","Centroid",1.475,NA,1.394680951,"km/year",2.04206,0.114781216452811,"ABUND","TWO","COARSE","YES","RESURVEYED",94,1990,4.13364801313842,"endo",114,"A113_P4",2605,3893,"(1.98e+03,2e+03]","(31.3,62.4]","[1,99]",2605,-0.128088543883845,"Animalia","Chordata","Aves","Passeriformes","Motacillidae","Birds",9,NA,NA,3.94444444444444,3944.44444444444,35500,-1.52276949488385,0.0803190490000001,"Yes",2.54976349344444,3.94444444444444,1.394680951
"MaxDispersalDistance","Erithacus rubecula",79.8,"Erithacus","North","Terrestrial","Latitudinal","Centroid",2.6175,NA,1.394680951,"km/year",2.04206,0.114781216452811,"ABUND","TWO","COARSE","YES","RESURVEYED",94,1990,4.13364801313842,"endo",114,"A113_P4",2607,3895,"(1.98e+03,2e+03]","(31.3,62.4]","[1,99]",2607,0.0470478179844877,"Animalia","Chordata","Aves","Passeriformes","Muscicapidae","Birds",19.33333333,NA,NA,4.1275862076082,4127.5862076082,79800,-1.34763313301551,1.222819049,"Yes",2.7329052566082,4.1275862076082,1.394680951
"MaxDispersalDistance","Tetrastes bonasia",5.7,"Tetrastes","North","Terrestrial","Latitudinal","Centroid",-1.586083333,NA,1.394680951,"km/year",2.04206,0.114781216452811,"ABUND","TWO","COARSE","YES","RESURVEYED",94,1990,4.13364801313842,"endo",114,"A113_P4",2609,6813,"(1.98e+03,2e+03]","(31.3,62.4]","[1,99]",2609,-1.47122955143289,"Animalia","Chordata","Aves","Galliformes","Phasianidae","Birds",7.25,NA,NA,0.786206896551724,786.206896551724,5700,-2.86591050243289,-2.980764284,"No",-0.608474054448276,0.786206896551724,1.394680951
